term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
rouen,0.0007277941377456948,0.005779507310199646,0.0017827859240882797,0.011471938744021118,0.0006594265904027746,-0.0014700410064859201,0.002939956273379409,-0.008867217667036444,0.00031865872877667316,-0.0009368089670142675
rough,-0.0021077107949769103,0.0025165300616480308,-0.002352331138550813,0.0062141080911640445,0.0004132026141317294,-0.0012243145766319455,-0.002258123061697777,0.011646198953235307,-0.00045369336511033646,-0.0007855201009037776
roughly,-0.0008616997349198805,-0.0003877405213178907,-0.0013000220469120694,0.0005299535471719837,0.000924948286224355,-0.0002767395866047035,-0.00011303310374940029,0.00013490557265859266,-0.0005017198888720509,-6.574156610276489e-05
round,-0.003398702681321436,0.0019453922341137418,-0.0026072267392859005,0.006046441525373015,0.0014145538190944748,-0.0013491360023082928,-0.002234602796147298,0.009910528285891139,-4.440790151925944e-05,-0.0007748512777437948
rounded,-0.0011443834649442293,-0.0005170601415011915,0.00029219126122950897,0.0001479051540665612,0.0006798449064142228,-0.00014715178968495085,-0.00018486026875908475,-4.409806491982865e-05,3.403101254923206e-06,4.2086517626411945e-05
rouse,-0.0018217131776164025,-0.000559323754328625,-0.004687011497576335,0.0009424282723615051,0.001842070282029527,-0.0005111875347432503,-4.0357647370856235e-05,-9.430950431092641e-05,-0.0004826311760906456,-0.00025162399088605466
roused,-0.0016558552068435888,-0.0004876863963758017,-0.003029566110915308,0.0011276767171863292,0.0017535209290470855,-0.0004189340673601052,-0.0004604126436283763,0.0010170692909387327,0.00012779414727929448,-0.00041643390230975715
rouses,-0.001612514305397004,-0.0013233577929703895,0.005619984328318674,-0.0010440838481841391,-1.8512786110876408e-05,-4.152622959925606e-05,-0.00029674166787164807,-0.00014017451815330443,3.651419508093647e-05,0.00026538786418035766
rousing,-0.0016708244592129968,-0.0006755069121232105,-0.0027192388371612467,0.0006314392293860525,0.0014946035712950622,-0.0005280241086084068,-0.00011216314726626261,-0.00024267739535954917,-0.0007410266645733514,-7.5969692255857884e-06
rout,-0.0013462443312021797,-0.000412098795506884,-0.004068759913587254,0.0007662018310073351,0.0014045957587629913,-0.0003949433508264452,8.60474056322756e-05,-0.0005140586232434002,-0.0007755464338931711,-8.906224609991053e-05
route,-0.001999110362547107,-0.0014718745750025577,0.00818270220206231,-0.0011757754923265747,-0.00019286953506367802,0.00012507968599643265,-0.0003857991026535549,0.00037331248529346665,0.00047624365665930283,-6.22277903396296e-05
routed,-0.0006860816592961856,-0.00017770121838003218,-0.002173727230579519,0.0004962648230221416,0.0007435630896082588,-0.00021102011738523814,-5.1715799638507016e-05,-5.2945019195552654e-05,-0.00034065353234788545,-0.00010124546300477449
routes,-0.0009650678096634501,-0.00038234894196616665,-0.0012022323658127567,0.0002711661140653974,0.0006486450691340585,-0.00016611293984488301,-1.9889780182804837e-05,-0.00015126525340811387,-0.0002673310064375792,-2.1441701087025982e-05
routine,-0.00248635568381409,-0.0015734302929071256,0.01255485012491902,-0.0007858499139705597,-0.001048994980750855,7.618191372601663e-06,-0.0006121248512657994,-0.0005361018657334032,-0.0002493567879763864,-3.370154700186158e-06
rovina,0.012269199875877136,-0.002704905988077423,0.002091191416780752,0.0008397123460360549,0.010538976027389253,0.00780788341443187,0.017448851015614476,0.008246520087714291,0.001143845930643792,5.259522023199823e-05
rows,-0.0007751816442618786,6.196134930326304e-05,-0.0002155309142292181,0.00024390543867236164,0.00059677628125901,-0.0002783677174360517,-0.00038149324017452296,0.00024035283691496693,0.00011698376787510806,5.9914518523623116e-05
royal,-0.002872901824256154,0.000576648053362062,-0.00477544552966169,0.0036398446144742893,0.0018461286651342195,-0.0010421540734175132,-0.0003203296181353212,0.0016889055747099468,-0.0003027581030597019,-0.00047883785388561393
royalty,-0.001086124940662378,-0.0009409385796332759,0.00385229233488252,-0.0007171718799374435,-4.279254166485661e-05,-6.206551099439633e-05,-0.00013097259719022818,-3.101783645195992e-05,-2.8233708837716787e-05,0.00014063044725944225
rubble,-0.0006449876396223476,-0.00023585003169099714,-0.0019511740180418213,0.0003198234839221555,0.0006365250995506053,-0.0002273435674212782,0.0001207061884439573,-0.0003535102905133133,-0.000505572036209672,-4.204987641597104e-05
rubric,-0.0007717356249131155,-7.124685653051138e-05,-0.0014413271995054372,0.0004837204059811348,0.0008626427020095611,4.250191790886076e-05,-0.0005587011582259472,0.00021973308799005915,0.0009500936907238749,-0.0001178907030791232
rubrica,0.006098483714253803,-0.0002500384902659189,0.0012145734774491855,0.0019341692383809243,0.0008704751743271961,0.0017313700492841983,-0.011236135726396968,-0.0012881193751845307,0.003787861395595706,-0.0009944039738289628
rubriche,0.006574321215273517,-0.000929921546255603,0.0008373670351324298,0.0003602842437524432,-0.0004070508026425258,0.0007938793371067405,-0.009742506380457979,-0.0005663719715112849,0.00386401149271811,-2.5756577793556158e-06
rubrics,-0.0013036777874448513,0.00027730798703178776,-0.003027896543421571,-0.00011080431681077739,0.0009377467511161545,-8.063454354976129e-05,-0.0001526645270014185,0.00045273884326926204,0.001559599423693097,-0.00015512949934077681
rude,-0.001445278239671711,-0.0006467263260114662,-0.001096693009763727,0.00042748996895286567,0.000972950694897268,-0.00032731826420194683,-5.65073200373822e-05,-0.00010576997700623897,-0.0005552964559509718,-8.725148138433956e-05
rudibus,-0.0011956991465303748,-0.0009463321103491985,0.008091490826399855,-0.0011465824860615722,-0.0009127472106849549,0.00020787082527942314,8.261350157849283e-05,-0.00016215241363581819,0.0001354833289658981,0.00010098388564733554
rudimentary,-0.0012026572007401968,-0.0007245779915669411,0.001873821743006091,-8.96609120732396e-05,0.0003873980716299076,-0.00012191927249700071,-0.00024206928297948457,-0.00017335244144551417,-3.6874698739733506e-05,4.7769942423515884e-05
rudimenti,0.007618311762858183,-0.0015156866144258499,0.0007557287313503903,-0.0013404150127215974,-0.005448720955936878,-0.007148515000370894,-0.00533027115664156,0.002360057945741634,-0.007673709338448167,-0.0022983887124068845
rudiments,-0.0014654650248786011,-0.0006308411918339057,-0.0026467801567768893,0.0005299617249926874,0.0013715800381892383,-0.0004504905162333055,3.0261774076762657e-05,-0.00038760764829025366,-0.0004031664722928059,-4.3356952633848274e-05
rufinus,-0.001286285775572541,-0.00031634468102721095,0.00041750547522099226,0.0006707481084310164,0.0009877770995616213,-7.605072984884798e-05,-0.0003177200220609695,0.0004733485490919432,0.0006892931802837414,-0.0005152755460327518
ruin,-0.005362485900268715,-0.002007324383396906,-0.010184077181199298,0.002283523460947727,0.005003744820366686,-0.001566561901229972,-8.534578229354245e-05,-0.001107577155375453,-0.001936850692428227,-0.00040372566910944576
ruination,-0.0008359352983535574,-0.00021711706377699114,-0.002408613126898681,0.0005928848353802591,0.0010703806460717364,-0.00014692333437696443,-0.00013873459106375477,0.0003724988109706338,0.00026801558051089275,-0.00044808166816753055
ruined,-0.0009757263223154983,-0.0003462337060833904,-0.0020135738835801633,0.00038856426163393017,0.0008313336142082679,-0.000259846323882474,-1.4839891379672444e-05,-0.00036027518522242454,-0.00034101227772293554,-9.546997674661155e-06
ruining,-0.0007413965169002384,-0.00028529027561232826,-0.0008797532518644998,0.00020331159286852616,0.0007564244848504151,-2.8134952507184324e-05,-0.0002347493999319007,0.0003690724737523058,0.0007511864433815019,-0.00037302131654154104
ruinous,-0.0012993141462659436,-0.00041514865447520694,-0.0029504630569494217,0.0004467813621575927,0.001099147719918366,-0.00028137080708877935,6.233504066725882e-05,-0.00034243200456623524,-0.00019340642211220806,-0.00011816493704194889
ruins,-0.002387522960026225,-0.0009863077487672228,-0.004047502394915575,0.0009626147714392451,0.0022325063608494,-0.0007771960809122665,4.258083228793179e-05,-0.0008817344929295646,-0.0014484521894843748,-7.293753874988849e-05
rule,-0.004576940535403169,-0.0004597233009702839,-0.00851449661297753,0.0026167999148031923,0.0034182761690547416,-0.0009233197195850617,-0.0007470653414805352,0.0030242348361990633,0.0008011168499986223,-0.0005574883932669509
ruled,-0.003553553697988631,-0.0013160358913041938,-0.002220068721483001,0.0012180367813230042,0.0025781269778396344,-0.0008691323064266053,-0.0002773820893849092,-0.0003000611210912485,-0.0008091926962344247,9.867897876074146e-05
ruleof,-0.0006434696841187046,0.000278374542217117,-0.0005949648466683367,0.0007303163398606163,0.00013678212015326568,5.5774406374809405e-05,-0.00044189616356662704,0.001869222524407932,0.0005503251752988123,-0.00028894078371405514
ruler,-0.003073432694451833,-0.0009055038347878155,-0.006870132286566624,0.0011422561516829654,0.0028762596026270367,-0.0007135481837993931,-0.00010599836742558757,-0.000267653361055082,-4.6306666756910406e-05,-0.0004219756847205033
rulers,-0.0036093835296875237,-0.0013433335692958485,-0.007232200524515874,0.0013240200410499798,0.0033896352599920676,-0.0009434705774835201,3.84053637972547e-05,-0.0005548789313579486,-0.0007845960770718699,-0.0002995472124305483
rules,-0.0053490204527104224,-0.001774685691066181,-0.005270231588197678,0.0013189436109228645,0.0035858033387333615,-0.0010354327325618072,-7.190647007845726e-05,-0.0004535827215045347,-8.311354231145226e-05,4.17551362040311e-05
ruleth,-0.0009712375924397614,-0.0004824128716982517,-0.0014300322458877105,0.00026827427098545764,0.0009951213422783598,-0.00035125894113989477,-4.102899680192131e-05,-0.00030133894665102515,-0.00041579466844808886,2.795282263923165e-06
ruling,-0.0032424880617171,-0.0008849111127962806,-0.005853298209700861,0.0015158645388443283,0.002854900046563907,-0.0008470112790823026,-0.0001665356393445142,-0.0004017810755808599,-0.0004478601367487122,-0.00029656377017457295
rulings,-0.0009550700249864826,-0.0002685138089945351,-0.0013494183345379553,0.0003225815435864931,0.0008034689851983326,-6.969256556369674e-05,-0.000353563391077251,0.0008859789455403943,0.0009274629936546391,-0.00033966946588474166
rumor,-0.0010271041524597025,-5.9472704798492886e-05,-0.0032972133723470796,0.0005014344482476627,0.0009738847283730657,-0.00024270709453460407,-0.00013220770577625256,8.605623658197552e-05,0.0003593397039752,-0.00015881370469898696
rumori,0.009265190776226319,-0.0020151061204055918,0.004113984284014704,0.006021232038039373,0.02939732590185072,0.01824648017518646,0.01852084862940043,0.009900181618621664,-0.04579974715620212,0.006814339646327592
rumors,-0.0010654700891893278,-0.0001793356211997493,-0.003025874494785092,0.0005491853631671251,0.001008052651126634,-0.00024632624102570623,2.0772719429676985e-05,-1.110241668230836e-05,0.00037399972556177946,-0.00012194614984197599
rumour,-0.0011553202195013212,-0.00038710890286921103,-0.0019440979831579273,0.0004477416862785897,0.0015601921524899668,-0.00015130581641468162,-0.0004474342526284934,0.0008637438200854745,0.0009316058414654385,-0.00048785486074869185
run,-0.004230608722680207,0.00265994748576141,0.0036228290032664762,0.00754085343509809,-0.0002970326320200675,-0.0014655339642208913,-0.0030258389511042074,0.016305939799221656,9.597003151299616e-05,-0.0009753539364353324
rung,-0.0006778302510560491,-0.00016161545362099265,-0.0020726770839067567,0.00036527364431335034,0.0008709590165808978,-5.404656404261262e-05,-7.564045834366502e-05,0.0003867759986916897,0.000515141348826935,-0.0004620192482121605
running,-0.002094520665274802,-0.000653166979486138,0.00032378596900549286,4.548526572756785e-05,0.0010688727857202957,-0.00047395741980341014,-0.00041618574890479003,0.00032009969686341204,0.0002767606344440942,-0.00020239603609860471
runs,-0.0025106466755528234,-0.001480575410246855,0.005222573673633474,-0.0006325044931660335,0.00020168540883427072,-6.87905348411098e-05,-0.00026842693873575785,-7.775551113230372e-05,3.828446918391223e-05,-2.456843491493269e-05
rupture,-0.001293462672548612,-0.0003171963662538335,0.001537829886541487,-0.0008624221454002449,0.0002874942854128483,-3.404526885559802e-05,7.985436511160096e-05,-3.819498387296625e-05,0.00018926774058468168,9.256082459007528e-05
rural,-0.0016112311278380937,-0.0011979353518585375,0.003929820968587588,-0.000651761949014319,0.00038016025284444383,1.1486208662506761e-05,-6.970189896920687e-06,-0.0005634145251155645,-0.0006930443866077654,0.0001395983125994886
rus,-0.0012875145863196135,-0.0005629946051834159,0.0037725703135065105,-0.00023103902994679225,-0.00029609275620321525,-1.8499000856376612e-05,-0.0003331324431328009,-3.755296082688412e-05,-6.217935844996895e-05,3.54601819985248e-05
rush,-0.001515513576622692,-0.0008594274358891268,-0.0002951312740071384,0.00011538313362002579,0.0009078131333373189,-0.0003170030395022146,-0.00010659285786852994,-0.0004286190112313673,-0.000615057312075054,5.458101257110876e-05
rushed,-0.0008317729520774936,-9.014927754885059e-07,-0.000616233624114929,0.00022916870187965232,0.0005800506979725765,-0.00033182316793453224,-0.00024039367242188728,0.00011831110306299385,-0.00018355713823401144,0.00012662228055312162
rushes,-0.0009775525104051598,-0.00038159810907418987,-0.0035105763294722776,0.000444219041458607,0.0013296309620606662,-0.0004262759321533622,0.0005725445102490083,-0.00043424822433112603,-0.00040635767313685587,-0.000385590882014312
rushing,-0.0019609061606627163,-0.0008872127526278759,0.00010990271925101525,0.0008635779972012801,0.001595272501049265,-0.0005692741759938428,3.659004644262185e-05,-0.0005240526167458008,-0.000985598152610243,-9.79839055020581e-05
ruspe,-0.001078302753181614,-0.0007231567078477713,0.006558927258000473,-0.0007834833460075259,-0.0009238315871311249,0.00022597021152470645,-0.000274020379146931,0.000257222031158531,1.2750356501534488e-05,-5.5029110155719945e-05
russia,-0.0016857608578558603,-0.0005887300642862317,-0.0015443600985801911,0.0005224584033303911,0.001484074540533481,-0.00031838362937532295,-0.00026219055504895643,-0.0003520991951564685,0.00016772613045395446,-0.00011092277767437704
russian,-0.0008362798503653177,-0.0001968296713281574,-0.002685931017696878,0.0004241468674941629,0.0008988543781896726,-0.00023489389067798237,9.766630454736536e-05,-0.0001841145990191539,-4.4689567823135433e-05,-0.0001913850156218667
russians,-0.0009508168284751303,-0.0002509897809166596,-0.0017777514006293745,0.0004907810622411254,0.0009188390873765035,-0.0002455468022276971,-0.00013139460640205935,-0.00012513314096378045,-3.0081276180812925e-05,-0.0001927672070979098
rust,-0.0012283197324101129,-0.0004778518178451165,-0.0013225258793759216,0.00021323908754231958,0.0010934827241125186,-0.0004092716289607618,-0.00012411979654503654,-0.00022962976350380474,-0.00043998038693813515,-5.6161535193694226e-05
rusticus,-0.0007167603577078349,-0.0002734161120889821,-0.001607941564834275,0.00038252462915132904,0.0007604867594654428,-0.000256746786119662,0.00011742630518143828,-0.0003387602487197288,-0.00042611487316559875,-8.94928326820958e-05
ruth,-0.001138112341054755,-0.0007298657249884349,0.005820613855816902,-0.0006430580817655318,-0.0004924332569099993,0.00019766698443091318,-0.00017760316349791416,-5.55805305247316e-05,0.0008878366221601077,-9.65560250386132e-05
