term_str,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
han,8.066852e-08,0.00048064507,1.2352066e-07,9.672641e-08,6.856543e-08,2.4413947e-07,8.1664126e-08,9.054355e-08,8.131199e-08,5.6897324e-08
welcomed,8.066852e-08,4.596051e-07,1.2353651e-07,9.669443e-08,6.856955e-08,2.4413063e-07,8.166029e-08,3.1537522e-06,5.4311436e-06,4.495356e-06
infrastructure,8.066852e-08,4.5960743e-07,1.2354232e-07,9.6694855e-08,6.85627e-08,2.4420828e-07,8.166202e-08,8.9686e-08,5.5647088e-06,6.375117e-05
deficit,8.066852e-08,4.5963776e-07,1.235111e-07,9.670245e-08,6.85711e-08,2.4428357e-07,4.8302995e-06,8.9654826e-08,2.9996206e-06,7.980183e-06
conjugate,8.066852e-08,4.5960513e-07,1.2350084e-07,9.670869e-08,6.8565306e-08,2.441296e-07,8.165962e-08,8.9643976e-08,9.191004e-06,5.690276e-08
gandolfofriday,8.0668514e-08,4.59643e-07,1.2356651e-07,9.669357e-08,6.857168e-08,2.4413674e-07,8.16616e-08,1.9700314e-05,8.130463e-08,5.6912825e-08
togo,8.0668514e-08,4.5968068e-07,5.0878396e-05,9.6693306e-08,2.6263106e-05,2.4413018e-07,8.167181e-08,8.964574e-08,5.415839e-06,5.6901474e-08
birthrate,8.0668514e-08,4.5959428e-07,1.2353105e-07,9.669177e-08,6.8564354e-08,2.4413194e-07,8.165114e-08,8.963844e-08,8.1325354e-08,8.066274e-06
europa,8.066851e-08,0.0002766507,7.0974106e-06,9.670974e-08,6.857408e-08,2.4416954e-07,8.165766e-08,1.4137107e-05,8.130728e-08,4.156008e-06
indicator,8.06685e-08,4.5961477e-07,1.2350698e-07,9.670116e-08,3.354478e-06,2.441448e-07,8.165963e-08,8.963578e-08,8.1319676e-08,1.7152823e-05
disbelief,8.06685e-08,4.5965027e-07,1.2351e-07,9.669923e-08,6.8574074e-08,2.448055e-07,2.047233e-05,3.4365835e-06,8.132104e-08,5.691883e-08
careerism,8.06685e-08,4.5961636e-07,1.235045e-07,9.669202e-08,6.701181e-06,2.441628e-07,8.165413e-08,8.965185e-08,2.0859261e-05,5.689634e-08
martínez,8.066849e-08,4.596213e-07,1.2352429e-07,9.669405e-08,6.857887e-08,2.4417477e-07,8.168301e-08,4.1990137e-05,4.6223986e-06,5.6909123e-08
stomach,8.0668485e-08,4.5959808e-07,1.2350571e-07,9.669486e-08,6.855977e-08,2.4413302e-07,8.16565e-08,8.9631875e-08,1.0173956e-05,5.689631e-08
internet,8.0668485e-08,4.5959072e-07,1.2350714e-07,9.669432e-08,6.8567495e-08,2.60801e-07,8.165219e-08,8.964845e-08,4.800979e-05,4.39478e-05
togetherness,8.0668485e-08,4.5962477e-07,1.2352822e-07,9.669622e-08,6.8569136e-08,2.441303e-07,8.1657326e-08,8.96365e-08,8.090783e-06,1.2863944e-05
trafficking,8.066848e-08,4.5959996e-07,1.2351353e-07,9.668658e-08,6.856338e-08,2.4413887e-07,8.165247e-08,8.963878e-08,4.5827725e-05,0.00016973184
digital,8.066848e-08,4.5959962e-07,1.235016e-07,9.669957e-08,6.856934e-08,2.882259e-07,8.165287e-08,8.972014e-08,4.1795087e-05,0.0001437191
archbishopric,8.066848e-08,4.5991266e-07,4.391505e-05,9.6685696e-08,6.8563295e-08,8.024894e-06,8.164875e-08,8.9636984e-08,8.130329e-08,5.689099e-08
regulatory,8.066848e-08,4.595954e-07,1.235121e-07,9.668796e-08,6.8559615e-08,2.7428701e-05,8.1652665e-08,8.9645845e-08,8.1314205e-08,9.537748e-06
cei,8.066848e-08,4.595876e-07,1.2350361e-07,9.668858e-08,6.856977e-08,2.4414376e-07,8.1649105e-08,3.3965276e-05,8.1309125e-08,5.6902714e-08
venue,8.066848e-08,2.3546201e-05,1.2385517e-07,9.674041e-08,6.8642215e-08,2.4421809e-07,8.167081e-08,1.9355663e-05,3.6088381e-06,5.6935527e-08
thecentesimus,8.066848e-08,4.6078404e-07,1.23644e-07,9.676702e-08,6.858978e-08,2.44704e-07,8.170276e-08,8.996928e-08,8.155748e-08,5.8334326e-08
visitad,8.066847e-08,4.5966084e-07,1.2351812e-07,9.6690314e-08,9.186088e-05,2.4415087e-07,8.164856e-08,8.9636636e-08,8.130376e-08,5.689692e-08
esplanade,8.066847e-08,4.5960732e-07,4.586187e-05,9.669336e-08,6.8565896e-08,2.441369e-07,1.0687427e-05,1.2232978e-05,8.145286e-08,5.689156e-08
interweaving,8.066847e-08,4.5960505e-07,1.2350917e-07,9.6713606e-08,6.857197e-08,2.4416474e-07,6.0770312e-06,1.1550458e-05,8.132092e-08,8.522786e-07
paraguayan,8.0668464e-08,4.5961207e-07,6.299243e-05,9.6688495e-08,6.8571694e-08,2.4412518e-07,8.165291e-08,8.96367e-08,2.9825985e-06,7.374132e-07
georgian,8.066846e-08,0.00030016198,1.2359929e-07,9.669064e-08,6.856402e-08,2.441322e-07,8.165322e-08,8.963922e-08,8.1314056e-08,5.690536e-08
hallfriday,8.066846e-08,4.5962577e-07,1.2352102e-07,9.66941e-08,6.857379e-08,2.7644086e-07,8.165109e-08,0.000265779,8.1326235e-08,3.0110423e-05
poletti,8.066846e-08,4.5988222e-07,1.2352383e-07,9.672953e-08,1.5042921e-05,2.4428073e-07,8.171739e-08,8.985077e-08,8.1313885e-08,5.690159e-08
mypastoral,8.066845e-08,4.5963375e-07,2.4045192e-05,9.66946e-08,6.857734e-08,2.4413882e-07,8.1654974e-08,4.048051e-06,8.1304435e-08,5.6921685e-08
downplay,8.066845e-08,4.597144e-07,1.2350317e-07,9.669635e-08,6.858096e-08,2.4412964e-07,8.165403e-08,8.9648026e-08,7.3921738e-06,4.3123227e-06
fac,8.066845e-08,4.5959325e-07,1.2352496e-07,9.670134e-08,6.856615e-08,2.4412904e-07,6.8505547e-06,2.700377e-06,8.130875e-08,5.689084e-08
bolivian,8.066845e-08,4.5960417e-07,0.00012192965,9.668727e-08,6.857676e-08,2.4412745e-07,8.1651415e-08,8.963814e-08,8.130857e-08,2.379741e-06
distancing,8.066844e-08,4.595949e-07,1.235034e-07,9.66915e-08,6.856676e-08,2.4415897e-07,8.1654846e-08,8.963997e-08,8.998891e-06,1.8051234e-06
letterdeus,8.066844e-08,4.595959e-07,1.2350374e-07,1.9624435e-05,1.0205199e-06,2.4415738e-07,8.175795e-08,8.964299e-08,8.13485e-08,2.8761988e-06
constitutionsacrosanctum,8.066844e-08,4.5980377e-07,1.2350374e-07,1.2398199e-05,6.8579126e-08,0.00011769801,8.167985e-08,9.136428e-08,8.131455e-08,5.689098e-08
antoni,8.066844e-08,4.5963517e-07,1.2351644e-07,9.669606e-08,6.856845e-08,2.441632e-07,8.1659195e-08,1.3177876e-05,8.130382e-08,5.689399e-08
ambassadorof,8.0668435e-08,4.595953e-07,0.00023705387,9.668493e-08,6.8560595e-08,2.4412574e-07,8.164705e-08,8.963175e-08,8.130238e-08,5.6903897e-08
vivificantem,8.0668435e-08,4.5960866e-07,1.2350304e-07,8.5313724e-05,6.858544e-08,2.4414507e-07,8.167401e-08,8.9649404e-08,8.130302e-08,5.689654e-08
ratzinger,8.0668435e-08,4.596197e-07,1.2350773e-07,9.670845e-08,6.8567786e-08,8.002182e-05,8.165719e-08,5.3496908e-05,5.4991533e-06,5.6895736e-08
possessing,8.066843e-08,4.5958942e-07,1.2352172e-07,9.669098e-08,6.8560965e-08,2.4412986e-07,8.165993e-08,8.963373e-08,2.6396826e-06,5.565751e-06
passover,8.066843e-08,4.5961679e-07,1.2350898e-07,2.2620268e-05,6.857974e-08,2.441556e-07,0.00026309042,8.966788e-08,2.375472e-07,5.6894578e-08
possessive,8.066843e-08,4.5958677e-07,1.2349993e-07,9.6694805e-08,6.8560325e-08,2.4412847e-07,8.165513e-08,8.963896e-08,1.2540122e-05,5.6893057e-08
civility,8.066842e-08,4.5961167e-07,1.2352687e-07,9.6708725e-08,6.856332e-08,2.442179e-07,8.1649766e-08,8.964145e-08,6.2399768e-06,1.0246358e-05
roaco,8.066842e-08,0.00039745157,1.2352186e-07,9.668378e-08,6.857648e-08,2.4419913e-07,8.1653795e-08,8.967857e-08,8.130785e-08,5.6895217e-08
preghiera,8.06684e-08,0.0001615715,1.2349994e-07,9.669048e-08,6.855985e-08,2.4412796e-07,8.16648e-08,8.963379e-08,8.131385e-08,5.6891324e-08
spiritum,8.06684e-08,4.5963768e-07,1.2350034e-07,1.4645112e-05,6.8580626e-08,2.4418702e-07,8.179772e-08,8.9749726e-08,8.130435e-08,5.689426e-08
bachelor,8.06684e-08,4.596216e-07,1.2351774e-07,9.6693185e-08,6.856648e-08,4.7455815e-06,8.1650064e-08,8.9636366e-08,1.08780605e-05,5.689325e-08
responsorial,8.06684e-08,4.5962878e-07,1.2350924e-07,9.669971e-08,6.8572994e-08,2.44194e-07,0.00014385906,8.9649944e-08,8.131826e-08,5.6892816e-08
iiredemptoris,8.06684e-08,4.7506788e-07,1.2383566e-07,2.4142975e-05,6.9226765e-08,2.4423392e-07,8.17085e-08,8.9734606e-08,8.130206e-08,5.6939392e-08
agreat,8.06684e-08,4.5958816e-07,1.235503e-07,1.6158125e-06,5.8387295e-06,2.4414194e-07,8.170124e-08,9.080105e-08,8.134979e-08,5.6901012e-08
vulnerability,8.066839e-08,4.5960013e-07,1.2350431e-07,9.668802e-08,6.856444e-08,2.44141e-07,8.166563e-08,8.9639215e-08,6.2980595e-05,4.1792664e-05
confirmands,8.0668386e-08,4.5960417e-07,1.2350529e-07,9.668554e-08,6.856168e-08,2.441381e-07,7.397966e-06,8.964638e-08,2.3040799e-05,5.6890794e-08
estonia,8.066838e-08,4.5962688e-07,0.00013214877,9.668516e-08,6.8563764e-08,2.4413086e-07,8.165181e-08,8.964184e-08,4.0233404e-06,5.7409324e-08
academia,8.066838e-08,4.5970063e-07,1.2356453e-07,9.6740806e-08,6.859109e-08,8.083478e-06,8.165252e-08,8.976096e-08,8.1336864e-08,5.6292974e-06
xenophobia,8.066838e-08,4.5965274e-07,1.2352761e-07,9.6686314e-08,6.856108e-08,2.4412827e-07,8.165096e-08,8.963405e-08,8.130934e-08,1.93364e-05
leonardo,8.066837e-08,1.1581594e-05,9.070499e-06,9.6708554e-08,1.7084961e-06,3.514496e-06,8.1664766e-08,2.2744276e-05,6.0580505e-06,5.689564e-08
dem,8.066837e-08,0.00039314068,1.2349986e-07,9.66958e-08,6.856064e-08,2.4413254e-07,8.165287e-08,8.963192e-08,8.1307306e-08,5.6891125e-08
tuam,8.066837e-08,4.5969597e-07,1.2350175e-07,8.999629e-06,6.8576895e-08,2.4415692e-07,6.834394e-06,8.963573e-08,8.1305295e-08,5.6892713e-08
hallmonday,8.0668364e-08,4.5962167e-07,1.2351734e-07,9.669786e-08,6.857186e-08,2.4417346e-07,8.165713e-08,0.00023206358,8.1342634e-08,3.4689165e-05
garcía,8.0668364e-08,4.5961875e-07,1.2352572e-07,9.669228e-08,6.8568674e-08,2.4414229e-07,8.1660055e-08,2.2556149e-05,1.16241345e-05,5.6894372e-08
mackillop,8.0668364e-08,4.5977148e-07,1.2362109e-07,9.672389e-08,6.866866e-08,2.441442e-07,8.1691816e-08,4.9213664e-05,8.131808e-08,5.692563e-08
blur,8.0668364e-08,4.5959925e-07,1.2351082e-07,9.6704824e-08,1.0889354e-05,2.4416468e-07,8.1661376e-08,1.4196449e-07,7.4613245e-06,6.164377e-06
mobile,8.0668364e-08,4.5958933e-07,1.2351313e-07,9.669915e-08,4.6945806e-06,1.1370758e-05,8.1658e-08,8.968227e-08,2.9301647e-05,5.9830077e-06
thecongregation,8.066836e-08,4.596142e-07,1.2350202e-07,9.669501e-08,1.6188375e-07,7.0841335e-05,8.165351e-08,2.4994093e-05,8.131183e-08,5.6903602e-08
craftsmanship,8.066836e-08,4.5964643e-07,1.2361912e-07,9.678092e-08,6.859835e-08,2.4425387e-07,8.169762e-08,8.969141e-08,8.133884e-08,1.1335559e-05
tempesta,8.066836e-08,4.5968454e-07,1.2350513e-07,9.668522e-08,6.85618e-08,2.4413467e-07,8.164944e-08,7.837661e-06,8.131369e-08,5.689162e-08
decreead,8.066836e-08,4.5958635e-07,1.2350021e-07,3.927766e-06,1.9492998e-05,2.4415525e-07,8.164905e-08,8.979548e-08,8.130562e-08,5.6894528e-08
paulii,8.066835e-08,4.5966766e-07,1.2352434e-07,9.6695786e-08,7.642176e-06,2.4413782e-07,8.170632e-08,2.5147986e-06,8.130815e-08,5.6892134e-08
motor,8.066835e-08,4.596356e-07,1.2353733e-07,9.669296e-08,6.856423e-08,2.4414447e-07,1.095826e-06,8.9659366e-08,7.0726946e-06,4.4667872e-06
encyclicalcentesimus,8.066834e-08,4.59588e-07,1.2352103e-07,9.6692524e-08,6.856853e-08,2.4413816e-07,8.165031e-08,8.964574e-08,8.13046e-08,2.3935736e-05
interconnectedness,8.066834e-08,4.5958637e-07,1.2350911e-07,9.6698066e-08,6.856197e-08,2.441268e-07,8.1649226e-08,8.964125e-08,8.130966e-08,5.712325e-06
sobre,8.066834e-08,0.000577284,1.2350694e-07,9.6685966e-08,6.856172e-08,2.4412742e-07,8.164792e-08,8.963197e-08,8.1308514e-08,5.689335e-08
mongolia,8.066834e-08,4.595916e-07,0.00015005007,9.668635e-08,6.8571815e-08,2.4412984e-07,8.165261e-08,8.96351e-08,8.131726e-08,5.689634e-08
fundamentalist,8.0668336e-08,4.5968818e-07,1.2354712e-07,9.671862e-08,6.8575325e-08,2.4415962e-07,8.171805e-08,8.9636394e-08,2.1807286e-05,9.034942e-06
aeternum,8.066833e-08,4.5964728e-07,1.235051e-07,9.6707076e-08,6.868121e-08,2.4413924e-07,2.876875e-05,8.966211e-08,8.130542e-08,5.689236e-08
hanno,8.066833e-08,0.00026825257,1.2350097e-07,9.668374e-08,6.855948e-08,2.4412748e-07,8.16472e-08,8.963098e-08,8.130394e-08,5.68908e-08
augsburg,8.066833e-08,6.76966e-05,1.2352174e-07,9.6728094e-08,6.8567886e-08,2.441664e-07,8.16531e-08,8.78336e-06,8.131157e-08,5.6896297e-08
cristina,8.066833e-08,4.5963236e-07,5.72765e-06,9.669292e-08,6.85657e-08,2.4415414e-07,8.1678444e-08,8.964156e-08,4.5492175e-06,5.6893757e-08
operational,8.066833e-08,4.5966166e-07,1.2351342e-07,9.6690556e-08,6.856831e-08,8.2027844e-05,8.165828e-08,8.966941e-08,1.2503942e-06,1.0146957e-05
parishof,8.066833e-08,4.59624e-07,1.234988e-07,9.669242e-08,6.8584995e-08,2.4412725e-07,1.3677353e-05,8.9696634e-08,8.131454e-08,5.6892283e-08
converges,8.066832e-08,4.5960036e-07,1.2349906e-07,1.0214512e-05,6.856489e-08,2.4415044e-07,3.3350138e-06,8.965343e-08,8.1319165e-08,5.6895136e-08
manipulative,8.066832e-08,4.59624e-07,1.2350598e-07,9.670882e-08,6.857254e-08,2.4416505e-07,8.166656e-08,8.964502e-08,8.143242e-08,7.4303603e-06
sheshan,8.066832e-08,4.5979323e-07,1.2352223e-07,9.669011e-08,6.857938e-08,2.442044e-07,8.700401e-06,8.96519e-08,8.1318284e-08,5.689357e-08
cleaves,8.066832e-08,4.595837e-07,1.2350077e-07,1.948312e-05,6.85642e-08,2.441285e-07,8.230339e-08,8.963376e-08,8.134686e-08,5.689408e-08
naaman,8.066832e-08,4.5958475e-07,1.2350293e-07,9.668498e-08,6.8561285e-08,2.441305e-07,8.165773e-08,8.9630475e-08,2.7316157e-05,5.6890773e-08
xvist,8.0668315e-08,4.5958421e-07,1.2349925e-07,9.6699566e-08,6.862623e-08,2.441517e-07,5.7102784e-06,8.9705324e-08,8.133824e-08,5.689939e-08
finitude,8.0668315e-08,4.5958708e-07,1.2350105e-07,8.992985e-06,6.857516e-08,2.441418e-07,8.166469e-08,8.965164e-08,8.1316095e-08,2.0745845e-06
godpaul,8.0668315e-08,4.5958694e-07,1.2350277e-07,9.670216e-08,6.857917e-08,2.4420743e-07,8.1676625e-08,8.574199e-06,8.131209e-08,5.6896855e-08
proactive,8.0668315e-08,4.596066e-07,1.2350331e-07,9.6691416e-08,6.8562876e-08,2.4413546e-07,8.1653795e-08,8.96367e-08,3.2196394e-06,7.3750903e-06
xvibasilica,8.0668315e-08,4.5962094e-07,1.2349918e-07,9.6710195e-08,6.856391e-08,2.4415692e-07,5.067609e-06,8.965786e-08,8.1321154e-08,5.6896344e-08
karol,8.066831e-08,4.5959737e-07,1.2350515e-07,9.6727156e-08,6.856088e-08,2.4416295e-07,8.177578e-08,1.8431212e-05,1.6366721e-06,5.689734e-08
messe,8.066831e-08,6.882949e-05,1.2352396e-07,9.670203e-08,6.8572426e-08,2.441476e-07,8.1661824e-08,8.964922e-08,8.132537e-08,5.689628e-08
specificity,8.06683e-08,4.596089e-07,1.2352481e-07,1.4287904e-05,3.4035272e-06,5.5297787e-06,8.1658314e-08,7.833439e-06,8.1319484e-08,1.2049237e-05
lubich,8.06683e-08,4.5960678e-07,1.2350252e-07,9.668767e-08,6.857521e-08,2.4413083e-07,8.165512e-08,4.134036e-05,8.1315655e-08,5.6896123e-08
yugoslavia,8.06683e-08,4.5961752e-07,0.00018431549,9.6698066e-08,6.856719e-08,2.4419992e-07,8.165328e-08,8.965439e-08,8.131278e-08,5.6900383e-08
professionalism,8.06683e-08,4.595938e-07,1.235088e-07,9.669064e-08,6.856789e-08,1.8893417e-05,8.164937e-08,5.905634e-05,9.559538e-08,3.2846485e-05
grazie,8.066829e-08,0.000103946564,1.2351194e-07,9.6686406e-08,6.857077e-08,2.44127e-07,3.923446e-06,8.968474e-08,2.251305e-06,5.690478e-08
entrepreneur,8.066829e-08,4.5958853e-07,1.2350328e-07,9.668654e-08,6.85672e-08,2.4413308e-07,8.165161e-08,8.9644146e-08,2.1489615e-05,3.8470618e-05
odd,8.066829e-08,4.596088e-07,1.2350324e-07,9.669446e-08,6.8562436e-08,2.4454312e-07,8.167439e-08,8.9631236e-08,1.19659e-05,5.689184e-08
medio,8.0668286e-08,0.00034644778,1.2351548e-07,9.669789e-08,8.755111e-07,2.4418972e-07,8.165174e-08,8.9636686e-08,8.131109e-08,5.6894613e-08
narcissism,8.0668286e-08,4.5959388e-07,1.2350523e-07,9.670092e-08,6.8598254e-08,2.4414229e-07,8.165148e-08,8.963604e-08,3.1060168e-05,5.6897655e-08
città,8.0668286e-08,6.0518618e-05,1.2350876e-07,9.6701264e-08,6.856955e-08,2.4427288e-07,4.4467497e-06,2.9470568e-06,8.132637e-08,5.68994e-08
thesensus,8.0668286e-08,4.5966826e-07,1.2350102e-07,1.1578199e-05,2.9748733e-06,3.163507e-05,8.165401e-08,8.9647635e-08,4.588518e-06,5.689492e-08
railway,8.066828e-08,4.5965004e-07,1.2350228e-07,9.668553e-08,6.856151e-08,2.4413958e-07,8.165207e-08,5.6134986e-06,4.0940295e-06,5.9138492e-06
bach,8.066827e-08,4.596163e-07,1.2350492e-07,9.67008e-08,6.856132e-08,2.441645e-07,8.1689734e-08,1.0248675e-05,1.0824918e-06,5.6891587e-08
kinshasa,8.066827e-08,4.5961946e-07,2.6584075e-05,9.679834e-08,5.0756303e-06,2.4413896e-07,8.165621e-08,8.964661e-08,2.8575705e-06,5.689681e-08
plenipotentiary,8.066827e-08,4.596083e-07,0.0015554827,9.6684914e-08,6.856038e-08,2.4412626e-07,8.164701e-08,8.963067e-08,8.130218e-08,5.6898084e-08
lankan,8.066826e-08,4.600603e-07,1.252807e-07,9.676977e-08,1.8389022e-05,2.4412515e-07,8.172841e-08,8.969945e-08,3.8308185e-06,5.7028387e-08
dragon,8.066825e-08,4.5958825e-07,1.2360898e-07,5.213132e-06,6.856671e-08,2.441273e-07,2.3379518e-05,8.970005e-08,8.1314454e-08,5.6909595e-08
thefifth,8.066825e-08,4.5958666e-07,1.235238e-07,9.669294e-08,6.858049e-08,2.4412768e-07,8.165266e-08,8.392985e-06,8.130439e-08,5.689704e-08
teoctist,8.0668244e-08,0.00022208934,1.2353219e-07,9.6684495e-08,6.857186e-08,2.4413984e-07,8.165282e-08,8.965503e-08,8.1305366e-08,5.6901065e-08
kirill,8.0668244e-08,7.622601e-05,1.235311e-07,9.6685795e-08,6.856194e-08,2.441481e-07,8.165251e-08,8.963777e-08,4.918368e-06,5.689717e-08
vallini,8.0668244e-08,4.5958723e-07,1.2350012e-07,9.668856e-08,6.856494e-08,2.4453084e-07,8.166005e-08,1.5992797e-05,8.1395086e-08,5.689346e-08
courtyard,8.0668244e-08,4.5963208e-07,1.12899315e-05,9.668867e-08,6.856207e-08,2.4415405e-07,4.0964414e-06,3.538968e-05,6.9441758e-06,5.68922e-08
celebrating,8.0668244e-08,4.597405e-07,1.2352675e-07,2.500241e-06,6.8568745e-08,2.44168e-07,8.099999e-06,4.428788e-06,4.50492e-06,5.6891526e-08
turkson,8.0668244e-08,4.5964418e-07,1.2351293e-07,9.668608e-08,6.85677e-08,2.4416866e-07,8.168669e-08,8.9708564e-08,8.06806e-06,1.5128353e-05
revitalization,8.0668244e-08,4.5962705e-07,1.2352199e-07,2.421587e-06,7.090377e-06,2.4420854e-07,8.1655024e-08,8.062303e-07,8.131142e-08,3.4811349e-06
interreligious,8.0668244e-08,5.4846536e-05,0.00047016743,9.6703104e-08,9.8437056e-05,2.4461195e-07,8.165569e-08,2.0055679e-05,8.229e-08,0.00013582558
presbyterium,8.066824e-08,4.6013065e-07,1.235082e-07,9.670434e-08,1.8825085e-05,2.441614e-07,8.1661106e-08,8.964797e-08,8.1303725e-08,5.689154e-08
bin,8.066823e-08,3.5323387e-06,2.2929427e-05,9.668468e-08,6.8561725e-08,2.4412608e-07,8.165203e-08,8.9636764e-08,8.131723e-08,2.4436317e-06
homilyof,8.066823e-08,4.5974107e-07,1.2351991e-07,9.669046e-08,6.8597274e-08,2.441292e-07,1.4163515e-05,8.964514e-08,8.1308094e-08,5.6890357e-08
theecumenical,8.066823e-08,0.000102477556,1.235223e-07,9.670071e-08,4.0770547e-06,2.441795e-07,8.165699e-08,8.0695445e-06,8.131105e-08,5.690061e-08
italiana,8.066823e-08,0.0001356165,1.2354248e-07,9.669472e-08,6.8564496e-08,2.441543e-07,8.165054e-08,1.4066469e-05,8.131344e-08,2.4503804e-06
koch,8.066823e-08,0.00013841872,1.2350473e-07,9.674449e-08,6.8575396e-08,2.4426097e-07,8.1663075e-08,8.9692335e-08,8.132198e-08,5.6891373e-08
stoning,8.066823e-08,4.595881e-07,1.2349953e-07,9.6689774e-08,6.856264e-08,2.441326e-07,1.0443719e-05,8.963409e-08,8.133069e-08,5.689062e-08
volonté,8.066822e-08,0.0001013389,1.2349992e-07,9.66865e-08,6.855927e-08,2.441263e-07,8.164769e-08,8.962965e-08,8.1308514e-08,5.690156e-08
plate,8.0668215e-08,4.5959007e-07,1.2350053e-07,9.6686065e-08,6.856109e-08,2.4521378e-07,8.1653646e-08,8.9632444e-08,1.2333743e-05,5.689062e-08
andrés,8.0668215e-08,4.5983703e-07,1.2361029e-07,9.668645e-08,5.021861e-06,2.4444188e-07,8.169804e-08,8.9803066e-08,1.6574163e-06,2.1813667e-06
missio,8.0668215e-08,4.5963634e-07,1.2351093e-07,3.0018387e-07,0.00029689868,2.4414692e-07,8.165392e-08,9.0013444e-08,8.1305224e-08,5.68984e-08
père,8.0668215e-08,0.00018239167,1.2353686e-07,9.669094e-08,6.858585e-08,2.4417298e-07,8.165293e-08,8.9639464e-08,8.1313296e-08,5.689301e-08
plaza,8.0668215e-08,4.6307375e-07,4.5914105e-05,9.67195e-08,6.862427e-08,2.4416454e-07,8.1659586e-08,5.9803665e-06,2.8713819e-06,5.6906508e-08
rouco,8.066821e-08,4.5964242e-07,1.2351248e-07,9.668568e-08,6.856737e-08,2.4412861e-07,8.1658484e-08,1.4474778e-05,8.130401e-08,5.689222e-08
revelationdei,8.066821e-08,4.5959018e-07,1.2349902e-07,4.5244127e-05,6.8568454e-08,5.9840013e-06,8.165119e-08,8.963223e-08,8.130485e-08,5.6891913e-08
gualtiero,8.066821e-08,4.5964185e-07,1.2369401e-07,9.668524e-08,6.8601146e-08,2.4427305e-07,8.1661845e-08,8.998256e-08,5.733459e-06,5.6896514e-08
soloist,8.066821e-08,4.596099e-07,1.2352287e-07,9.66898e-08,6.856304e-08,2.4414706e-07,6.4886017e-06,2.4002813e-05,2.5077525e-06,5.689208e-08
sono,8.066821e-08,0.0005355596,1.234993e-07,9.6686634e-08,6.855969e-08,2.4412668e-07,8.1654065e-08,8.963121e-08,8.1303476e-08,5.689085e-08
guido,8.066821e-08,4.596246e-07,1.2354529e-07,9.6687295e-08,6.8566e-08,2.4422647e-07,8.1653596e-08,2.9625358e-05,3.3142367e-06,5.689475e-08
exhortationmarialis,8.066821e-08,4.5959243e-07,1.2350371e-07,1.5519532e-05,6.856906e-08,2.441505e-07,8.166643e-08,1.049033e-05,8.1302524e-08,5.6892734e-08
rota,8.066821e-08,4.595849e-07,1.2349898e-07,9.669265e-08,6.8561896e-08,0.00064495346,8.164741e-08,8.9635e-08,8.130353e-08,5.689309e-08
churchlumen,8.066821e-08,4.5960246e-07,1.2350081e-07,0.00017101885,5.8798047e-05,7.2871124e-05,8.165798e-08,8.963544e-08,8.130913e-08,5.6894116e-08
basilicawednesday,8.066821e-08,4.5958691e-07,1.2351228e-07,9.6692595e-08,6.860132e-08,2.4417642e-07,1.6453021e-05,8.9652985e-08,8.133416e-08,5.68913e-08
afield,8.066821e-08,4.5958822e-07,2.3965904e-06,5.261817e-06,6.85842e-08,2.4413063e-07,1.9882727e-06,8.964333e-08,8.132685e-08,5.6908927e-08
assassinate,8.06682e-08,4.596949e-07,1.2360263e-07,9.669691e-08,6.856649e-08,2.4416101e-07,3.7589723e-06,3.8489984e-06,3.5959793e-06,5.6901932e-08
dionigi,8.06682e-08,4.5959658e-07,1.2350249e-07,9.6686364e-08,6.856207e-08,2.4413143e-07,8.165017e-08,1.4108281e-05,8.130493e-08,5.6895043e-08
martini,8.0668194e-08,4.5959405e-07,1.2350186e-07,9.6694386e-08,6.856368e-08,2.4415058e-07,8.167231e-08,7.537367e-06,1.5603946e-05,5.689463e-08
botswana,8.0668194e-08,4.5981045e-07,1.2358922e-07,9.669921e-08,5.661009e-05,2.4412532e-07,8.170226e-08,8.963642e-08,8.1315555e-08,3.7023137e-06
gli,8.0668194e-08,0.00048696485,1.2350515e-07,9.66884e-08,6.856067e-08,2.441296e-07,8.1654704e-08,8.963982e-08,1.4054821e-06,5.6892684e-08
xviangelussaint,8.066819e-08,4.5958805e-07,1.2351138e-07,9.669171e-08,6.8571445e-08,2.441296e-07,5.611065e-06,8.967119e-08,8.1315044e-08,5.6892443e-08
interdiocesan,8.066819e-08,4.595909e-07,1.235024e-07,9.669595e-08,1.7837054e-05,4.090891e-05,8.16481e-08,8.9654655e-08,8.131181e-08,5.6893537e-08
tunisia,8.066818e-08,4.5959223e-07,6.339086e-05,9.669954e-08,6.8560475e-08,2.4412927e-07,8.1661575e-08,8.96388e-08,8.1326824e-08,5.690442e-08
monologue,8.066818e-08,4.5962548e-07,1.2355603e-07,9.669292e-08,6.856487e-08,2.4413762e-07,8.166067e-08,8.963146e-08,1.3047194e-05,5.690602e-08
paulo,8.066818e-08,0.0002231907,5.662765e-06,9.669051e-08,6.857056e-08,2.441355e-07,8.1651216e-08,1.8307968e-05,2.8073975e-07,5.689803e-08
washing,8.066817e-08,4.5959558e-07,1.2350745e-07,1.3813605e-05,4.788101e-06,2.4416028e-07,3.553346e-05,8.964108e-08,8.616396e-06,5.6893274e-08
pelagianism,8.0668165e-08,4.5959686e-07,1.2349959e-07,9.670837e-08,6.856328e-08,2.4414223e-07,8.165255e-08,8.96334e-08,1.2244093e-05,5.6892162e-08
