term_str,doc_id
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080516_associazioni_familiari_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080524_macedonia_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassador_bangladesh_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassador_guinee_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassador_nigeria_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassador_sri_lanka_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassador_tanzania_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassador_tchad_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080529_ambassadors_html
rights,vatican__benedict-xvi__en__speeches_2008_may_documents_hf_ben_xvi_spe_20080531_ambassador_guatemala_html
rights,vatican__benedict-xvi__en__speeches_2008_november_documents_hf_ben_xvi_spe_20081106_cath_islamic_leaders_html
rights,vatican__benedict-xvi__en__speeches_2008_november_documents_hf_ben_xvi_spe_20081115_hlthwork_html
rights,vatican__benedict-xvi__en__speeches_2008_november_documents_hf_ben_xvi_spe_20081117_ambassador_liban_html
rights,vatican__benedict-xvi__en__speeches_2008_november_documents_hf_ben_xvi_spe_20081124_catholicos_html
rights,vatican__benedict-xvi__en__speeches_2008_october_documents_hf_ben_xvi_spe_20081002_ad_limina_asia_centr_html
rights,vatican__benedict-xvi__en__speeches_2008_october_documents_hf_ben_xvi_spe_20081004_quirinale_html
rights,vatican__benedict-xvi__en__speeches_2008_october_documents_hf_ben_xvi_spe_20081030_ambassador_canada_html
rights,vatican__benedict-xvi__en__speeches_2008_september_documents_hf_ben_xvi_spe_20080906_ad_limina_nicaragua_html
rights,vatican__benedict-xvi__en__speeches_2008_september_documents_hf_ben_xvi_spe_20080912_parigi_elysee_html
rights,vatican__benedict-xvi__en__speeches_2008_september_documents_hf_ben_xvi_spe_20080918_ambassador_bosnia_html
rights,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091205_ad_limina_brasile_html
rights,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091210_ambassador_cuba_html
rights,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091217_ambassador_finland_html
rights,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091217_ambassador_kazakhstan_html
rights,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091217_ambassador_kenya_html
rights,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091217_ambassador_sudan_html
rights,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090202_ambassador_hungary_html
rights,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090214_ad_limina_nigeria_html
rights,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090221_accademia_vita_html
rights,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090108_diplomatic_corps_html
rights,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090112_amministrazione_lazio_html
rights,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090118_famiglie_messico_html
rights,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090124_ad_limina_caldei_html
rights,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090126_francia_html
rights,vatican__benedict-xvi__en__speeches_2009_july_documents_hf_ben_xvi_spe_20090710_ambassador_messico_html
rights,vatican__benedict-xvi__en__speeches_2009_june_documents_hf_ben_xvi_spe_20090613_centesimus_annus_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090309_campidoglio_sindaco_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090317_welcome_yaounde_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090318_vescovi_camerun_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090320_autorita_civili_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090320_welcome_luanda_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090322_promozione_donna_html
rights,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090328_servizio_civile_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090504_social_sciences_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090508_welcome_amman_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090509_capi_musulmani_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090509_pietra_madaba_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090510_bethany_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090511_welcome_tel_aviv_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090513_welcome_betlemme_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090529_ambassador_benin_html
rights,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090529_ambassador_new_zealand_html
rights,vatican__benedict-xvi__en__speeches_2009_november_documents_hf_ben_xvi_spe_20091113_corunum_html
rights,vatican__benedict-xvi__en__speeches_2009_november_documents_hf_ben_xvi_spe_20091116_fao_html
rights,vatican__benedict-xvi__en__speeches_2009_november_documents_hf_ben_xvi_spe_20091120_operatori_sanitari_html
rights,vatican__benedict-xvi__en__speeches_2009_october_documents_hf_ben_xvi_spe_20091002_ambassador_usa_html
rights,vatican__benedict-xvi__en__speeches_2009_october_documents_hf_ben_xvi_spe_20091029_ambassador_iran_html
rights,vatican__benedict-xvi__en__speeches_2009_october_documents_hf_ben_xvi_spe_20091030_ambassador_panama_html
rights,vatican__benedict-xvi__en__speeches_2009_october_documents_hf_ben_xvi_spe_20091031_ambassador_bulgaria_html
rights,vatican__benedict-xvi__en__speeches_2010_april_documents_hf_ben_xvi_spe_20100418_farewell_malta_html
rights,vatican__benedict-xvi__en__speeches_2010_april_documents_hf_ben_xvi_spe_20100422_ambassador_macedonia_html
rights,vatican__benedict-xvi__en__speeches_2010_april_documents_hf_ben_xvi_spe_20100429_ambassador_congo_html
rights,vatican__benedict-xvi__en__speeches_2010_april_documents_hf_ben_xvi_spe_20100429_gambia_html
rights,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101203_amb_costa_rica_html
rights,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101216_ambassador_nepal_html
rights,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101216_ambassador_seychelles_html
rights,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101216_ambassador_zambia_html
rights,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101216_ambassadors_html
rights,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101217_ambassador_italia_html
rights,vatican__benedict-xvi__en__speeches_2010_february_documents_hf_ben_xvi_spe_20100206_ambassador_guatemala_html
rights,vatican__benedict-xvi__en__speeches_2010_february_documents_hf_ben_xvi_spe_20100208_pc_family_html
rights,vatican__benedict-xvi__en__speeches_2010_february_documents_hf_ben_xvi_spe_20100212_ad_limina_romania_html
rights,vatican__benedict-xvi__en__speeches_2010_february_documents_hf_ben_xvi_spe_20100213_acdlife_html
rights,vatican__benedict-xvi__en__speeches_2010_february_documents_hf_ben_xvi_spe_20100220_enac_enav_html
rights,vatican__benedict-xvi__en__speeches_2010_january_documents_hf_ben_xvi_spe_20100111_diplomatic_corps_html
rights,vatican__benedict-xvi__en__speeches_2010_january_documents_hf_ben_xvi_spe_20100117_sinagoga_html
rights,vatican__benedict-xvi__en__speeches_2010_july_documents_hf_ben_xvi_spe_20100702_ambassador_iraq_html
rights,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100605_autorita_civili_html
rights,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100605_chrysostomos_ii_html
rights,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100606_instr_laboris_html
rights,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100625_roaco_html
rights,vatican__benedict-xvi__en__speeches_2010_march_documents_hf_ben_xvi_spe_20100313_bishops_sudan_html
rights,vatican__benedict-xvi__en__speeches_2010_march_documents_hf_ben_xvi_spe_20100325_scandinavia_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100512_incontro_cultura_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100513_pastorale_sociale_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100513_vescovi_portogallo_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100520_ambasciatore_mongolia_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100520_emirati_arab_uniti_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100521_pc_laici_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100522_centesimus_annus_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100528_ambassador_benin_html
rights,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100528_migranti_html
rights,vatican__benedict-xvi__en__speeches_2010_november_documents_hf_ben_xvi_spe_20101115_ad_limina_brasile_html
rights,vatican__benedict-xvi__en__speeches_2010_november_documents_hf_ben_xvi_spe_20101127_ambassador_japan_html
rights,vatican__benedict-xvi__en__speeches_2010_november_documents_hf_ben_xvi_spe_20101129_bishops_philippines_html
rights,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101018_ambassador_colombia_html
rights,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101022_ambassador_ecuador_html
rights,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101028_ad_limina_brasile_html
rights,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100908_council_europe_html
rights,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100916_incontro_autorita_html
rights,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100917_societa_civile_html
rights,vatican__benedict-xvi__en__speeches_2011_april_documents_hf_ben_xvi_spe_20110416_ambassador_spain_html
rights,vatican__benedict-xvi__en__speeches_2011_april_documents_hf_ben_xvi_spe_20110430_ebu_html
rights,vatican__benedict-xvi__en__speeches_2011_august_documents_hf_ben_xvi_spe_20110818_intervista_madrid_html
rights,vatican__benedict-xvi__en__speeches_2011_december_documents_hf_ben_xvi_spe_20111210_cooperative_html
rights,vatican__benedict-xvi__en__speeches_2011_december_documents_hf_ben_xvi_spe_20111218_rebibbia_html
rights,vatican__benedict-xvi__en__speeches_2011_february_documents_hf_ben_xvi_spe_20110203_ambasciatore_austria_html
rights,vatican__benedict-xvi__en__speeches_2011_january_documents_hf_ben_xvi_spe_20110110_diplomatic_corps_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110604_cd_croazia_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_ambassador_belize_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_ambassador_new_zealand_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_ambassador_syrie_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_ambassadors_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_guinea_ecuatorial_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110619_cd_san_marino_html
rights,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110624_roaco_html
rights,vatican__benedict-xvi__en__speeches_2011_march_documents_hf_ben_xvi_spe_20110303_bishops_philippines_html
rights,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110512_bnai_brith_international_html
rights,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110516_ad_limina_india_html
rights,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110523_delegazione_macedonia_html
rights,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110526_rosario_html
rights,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111104_ambassador_ivorycoast_html
rights,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111107_ambasciatore_germania_html
rights,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111119_corpo_diplom_html
rights,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111007_bishops_indonesia_html
rights,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111014_prefetti_italia_html
rights,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111021_ambassador_netherlands_html
rights,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111022_ordinariati_militari_html
rights,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111029_ad_limina_angola_html
rights,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110909_ambassador_united_kingdom_html
rights,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110919_bishops_india_html
rights,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110922_reichstag_berlin_html
rights,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110923_muslim_berlin_html
rights,vatican__benedict-xvi__en__speeches_2012_december_documents_hf_ben_xvi_spe_20121203_justpeace_html
rights,vatican__benedict-xvi__en__speeches_2012_december_documents_hf_ben_xvi_spe_20121221_auguri_curia_html
rights,vatican__benedict-xvi__en__speeches_2012_january_documents_hf_ben_xvi_spe_20120109_diplomatic_corps_html
rights,vatican__benedict-xvi__en__speeches_2012_january_documents_hf_ben_xvi_spe_20120119_bishops_usa_html
rights,vatican__benedict-xvi__en__speeches_2012_june_documents_hf_ben_xvi_spe_20120602_autorita_milano_html
rights,vatican__benedict-xvi__en__speeches_2012_june_documents_hf_ben_xvi_spe_20120621_roaco_html
rights,vatican__benedict-xvi__en__speeches_2012_june_documents_hf_ben_xvi_spe_20120622_vescovi_colombia_html
rights,vatican__benedict-xvi__en__speeches_2012_march_documents_hf_ben_xvi_spe_20120309_us_bishops_html
rights,vatican__benedict-xvi__en__speeches_2012_march_documents_hf_ben_xvi_spe_20120323_incontro_giornalisti_html
rights,vatican__benedict-xvi__en__speeches_2012_march_documents_hf_ben_xvi_spe_20120326_benvenuto_cuba_html
rights,vatican__benedict-xvi__en__speeches_2012_november_documents_hf_ben_xvi_spe_20121109_interpol_html
rights,vatican__benedict-xvi__en__speeches_2012_november_documents_hf_ben_xvi_spe_20121122_prison_directors_html
rights,vatican__benedict-xvi__en__speeches_2012_september_documents_hf_ben_xvi_spe_20120915_autorita_html
rights,vatican__benedict-xvi__en__speeches_2012_september_documents_hf_ben_xvi_spe_20120922_incontro_idc_html
rights,vatican__benedict-xvi__en__speeches_2013_february_documents_hf_ben_xvi_spe_20130214_clero_roma_html
rights,vatican__benedict-xvi__en__speeches_2013_january_documents_hf_ben_xvi_spe_20130107_corpo_diplomatico_html
rights,vatican__benedict-xvi__en__speeches_2013_january_documents_hf_ben_xvi_spe_20130119_pc_corunum_html
rights,vatican__benedict-xvi__en__travels_2008_documents_trav_ben_xvi_joint_declaration_20080416_html
rights,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20131222_html
rights,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20131226_html
rights,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20140914_html
rights,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150607_html
rights,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150830_html
rights,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20151004_html
rights,vatican__francesco__en__angelus_2015_documents_papa_francesco_regina_coeli_20150406_html
rights,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160612_html
rights,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170827_html
rights,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20171022_html
rights,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20171210_html
rights,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_colombia_20170910_html
rights,vatican__francesco__en__angelus_2017_documents_papa_francesco_regina_coeli_20170430_html
